Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Label
0.08812265789906612,0.055001047542327965,-0.03539834799840497,0.04435451803955223,-0.048788432998100074,0.694907529377521,0.7274087060752816,0.47173807630054876,0.25368218459839537,0.5262270079776323,0.0,0.0,0.0,0.0,0.0,0.0
-0.00925650619917593,-0.02039991170057787,-0.02398512080226787,-0.02066551975814347,0.04182237221740194,0.6646771563901193,0.6811499912553101,0.4202573731887459,0.21548166982597586,0.43569360876431384,-0.10476407376535453,-0.10261816039329981,0.03874565433827122,-0.040262633967644484,-0.07978113336352188,0.0
-0.036997675794597416,-0.017647444886526944,-0.07297314108349086,-0.009501921883535944,0.08807083061660743,0.6389697989440914,0.73465715618691,0.3466054270636214,0.23984422775739148,0.43939098972605695,0.01250035195618801,-0.14323166600898618,-0.07059381203053694,0.17094175956172422,0.0879091443404759,0.0
-0.0384801520318371,0.05922049259200154,0.02648576612717253,-0.019934026705644675,-0.01334736073247717,0.6865485050836241,0.7156246884403141,0.5430026792473137,0.2534149363128519,0.44807144891772377,0.17473941438273752,-0.22868394397982228,-0.16441389228755232,0.17115684890976485,0.16562661549424065,0.0
0.0277457890114314,-0.014873989621833708,-0.06068355884462501,-0.021702944050814188,0.014811298476358975,0.5827871528612342,0.8045813068997247,0.37541170898069876,0.3385342940367084,0.4406582397695799,0.04170322264050856,-0.38542281877741125,-0.12730548451091114,0.15051386025573704,0.22805536934625148,0.0
-0.03269662979048931,-0.1290105141512625,-0.05960588442532872,0.009612453039049925,-0.06042265527376107,0.606220697285656,0.7450377466733661,0.35234363011203623,0.26279447263605427,0.3574951392305888,-0.04673921724932045,-0.23644077657045875,0.026716086471122308,0.040339791891036,0.29043183846592485,0.0
-0.059236091439899025,0.07933999357315137,-0.010014087890502382,0.008177463949542942,-0.03138681986824729,0.5688651136890107,0.6663252531260901,0.46847500055668045,0.2822764029415632,0.4063502415840064,-0.13136358295005146,-0.08633644140567469,0.2631202077894855,-0.1764910813676023,0.3088683364599364,0.0
0.05464736419389015,0.025782605885051914,-0.028078197751206773,0.021361906885692315,0.08013337362264703,0.48624778860447765,0.6912021353348614,0.4495525177085611,0.3655865681897539,0.39066517949290164,-0.04679909578536582,-0.17600592691068234,0.3164245326996864,-0.06597406843794211,0.16745753134142305,0.0
0.04531983768284309,0.026872497701592835,0.028176694683739182,0.011100612292802042,-0.04362527615895621,0.5991112823165372,0.6347628441942601,0.3270482686619622,0.3264689655632376,0.43344449803143176,-0.13058570264175523,-0.14411238368615611,0.1817482875534897,0.04366588567680196,0.17770177054190991,0.0
0.031945009768384026,-0.05493665317610004,-0.08819819959184066,0.033751673101682894,-0.12904430680886236,0.46360085141132257,0.6512620999411347,0.4695111237822342,0.38394260377880735,0.3581297545821639,-0.058067040760699996,-0.05239982584531826,0.1562903819380216,-0.13749713590733711,0.1567312136214781,0.0
