Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Label
0.002611669191577482,0.06340590489909015,-0.009827858202255558,-0.0029135802015563127,-0.03920519207014799,-0.12686285556787336,-1.0441143085618896,0.6369381421796351,0.9013621458940381,-0.5116237492765386,0.0,0.0,0.0,0.0,0.0,0.0
-0.0066674289653644225,0.024030268544893083,0.07534768953711009,0.06895573729744846,-0.03425815605882117,-0.09050340194822712,-0.9424194833732519,0.6946737130353335,0.9655667811955124,-0.4870087471400373,0.06308737543019659,0.012870870675071961,-0.004681932455204216,0.1068513218463926,-0.0514917011723572,0.0
-0.08237504114047256,-0.00700553918624676,0.05503090525343449,0.010321100086575375,0.009048715399489479,-0.14053790009828937,-1.0107061969481261,0.7601227254447608,0.9061500854257196,-0.5129824545854601,0.022557559162497052,0.05066982303624568,-0.11035595467416229,0.14280699701088784,0.05488954669776291,0.0
-0.006991546871484082,-0.0641882734520047,0.019939381333753402,-0.03582055211787042,-0.018381041924951685,0.02657573521736331,-0.9745469615904756,0.7236642942477123,0.8746059147915979,-0.38601265897338644,0.038563499608747734,0.06635236220882038,-0.24158340820208368,-0.050743889812297785,0.03909653586225937,0.0
0.013842541254514035,0.05339902352429649,0.0772994351138296,-0.029833321590911274,0.03252193322461776,-0.10474979721364513,-0.9548247410062869,0.6508950031477614,0.8780196177590389,-0.4608134788056432,-0.03187582929545458,0.07920141830250803,-0.1409367551824084,-0.14082810859719802,0.13232922738438344,0.0
0.08841092400537123,-0.07422440065739504,-0.09368204957954575,-0.04541437951281439,0.05857240852418039,-0.0065875033513831185,-0.8979257019801787,0.6525316020769975,0.8865369676914654,-0.32853438634711035,0.038315097115811596,-0.07825090146732816,-0.14557786329991934,-0.15246664365517842,0.24759966048142384,0.0
0.024331950726824144,0.0040627027642603526,0.008408854554579452,-0.052104282420274685,-0.0014033818832016056,-0.06370549495344906,-0.9417353665162251,0.6539999625542997,1.0111132297333854,-0.42736094476792863,-0.038546173875418054,-0.0755735901548917,-0.1753216891334307,0.016505286951971093,0.19391610795095485,0.0
-0.07047430779689841,0.08854196230559995,-0.039641139839083565,0.07835278097533499,-0.02414948734362852,-0.08644941135361225,-0.9510934359974639,0.7014818842317007,0.9164220254616966,-0.4928592585285591,-0.1680766741987465,0.051193624215166,-0.19756069947103083,-0.05459213671382411,-0.05201987524297341,0.0
0.0043107240416576445,-0.006377400302966189,0.06627044976681855,-0.01843461649307302,-0.04225673873739183,-0.10278060721586553,-0.9514827667046479,0.7821164316110495,0.9509922267858604,-0.43730512577665775,-0.18752835125346407,-0.0241846485635044,0.019504027462413226,-0.10608833879827098,-0.04805770075568061,0.0
-0.022168418751320484,0.06374201091070994,-0.035463760060965924,0.04022069894174402,0.10235869649835351,0.03994044114255902,-0.916811359693037,0.6216879316979517,0.983763753683818,-0.3490069444153515,-0.15898927203937435,-0.0702694399596022,-0.0660321810901773,0.04840731425348638,-0.0853928293271468,0.0
-0.08960267219050208,0.0521150858287196,-0.10093473610032751,-0.005697441029423327,-0.001978850112730496,-0.06623004218210708,-0.8114713027013261,0.6931836372428501,0.8397750357317173,-0.36877464409878646,-0.11023400692149589,0.04876183194001928,-0.01626835442013041,0.1826467942440299,-0.012438883822247351,0.0
-0.014886907727178631,0.0056349374119557885,-0.0484648225277713,-0.03283362623726046,-0.0697647467435572,0.1382901126309037,-0.933907644542465,0.7350338369974467,0.9065342543529686,-0.3040911878814111,-0.1837582442100144,-0.07077281759181518,-0.025297178278722146,0.09821566241541124,0.054384620394588995,0.0
0.0797988322380066,0.01997195737181806,0.02431845298581332,0.038550566175272354,0.045583058412381215,-0.05950837612023229,-0.9364713757885624,0.6967434808667218,0.9144940002336207,-0.30427802911657825,-0.14199061867608873,-0.07558506069722361,0.12939392450086856,0.03640301168622967,-0.1058666859700757,0.0
-0.004323348055158587,-0.0007907931596397178,0.10279773585914839,-0.012689565378817557,-0.04536666664035395,0.10580709512877524,-0.8982796193921118,0.5941811326051687,0.9256120519206812,-0.359470029114344,-0.1708272150409834,0.07226139263842833,0.08314945041487865,-0.001574855233499893,0.00022559299102498098,0.0
-0.0349944374630861,-0.013274842352685848,-0.031289701153891264,0.022467807654722404,-0.023210435792271673,0.082389831931905,-1.007201159881677,0.5866745682767959,0.8073727961550549,-0.28472573481460633,-0.08219482338197956,0.05831534308047825,0.0638272535922346,0.03001456910557464,-0.03423461465426934,0.0
-0.04930971570348157,-0.024394030172954988,0.07752395282574907,-0.022853382265179262,-0.02566886279992652,0.12735932262262523,-0.8762635534827329,0.6743025170990076,0.9279674766264694,-0.31117850754909315,0.009041641459501246,0.17970754211889062,-0.02939343380665404,0.10326615974966308,-0.05733995256147249,0.0
0.09783320874734956,-0.04611630505776333,0.023697357678705507,-0.028417016727548296,-0.018432112817574453,-0.007278936007435233,-0.838568120942797,0.6446954120692978,0.909391683529182,-0.36066486215253246,-0.0656666405191866,0.04691467033703153,-0.27476053561829733,0.029707979314332715,-0.12418387341229445,0.0
0.004834269086571402,0.039732825233264074,0.049446683698705494,0.02348698570114189,0.0035631467764274533,0.09777144164529937,-0.8652625959973744,0.5049948185154094,0.8578458016294269,-0.2885577539491567,-0.09168796152990746,0.046440223287860544,-0.19611158977237161,-0.1000881108743662,-0.13302732720271745,0.0
-0.057851427784587205,-0.002664995226884284,0.019839320450988056,-0.03786801777862996,-0.024810298298899573,0.23378141916958758,-0.7953910626285694,0.5951616676841751,0.8440694685379431,-0.29816603756019233,-0.0131832577053458,0.1364720058738285,-0.0987464294191554,-0.12045965397695207,-0.027623165752023393,0.0
0.08753876938914397,0.007752739385455574,0.02519452288958126,0.04937771642930701,0.052891594921175206,0.22430018771238575,-0.9068421065851544,0.5867558192929304,0.8122795149886104,-0.315854986903781,-0.06081281716096554,0.06913885988901522,-0.18191941240578524,-0.07985147520527147,-0.045257703653106565,0.0
0.06283122870504533,-0.0886083854514254,-0.009705907305597434,-0.04640957021438574,-0.012540727536650191,0.1603111818764919,-0.8409931648621456,0.5618134206836315,0.8736277297939213,-0.31287486257879826,0.07905104589946313,0.07215160209458912,-0.1712803781144434,-0.1667222191405366,0.11215634775562397,0.0
