Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Label
-0.08865677521100797,-0.06588291315729207,0.023275570192532652,-0.05145127069369934,-0.024293059028538677,0.4543543138728927,-0.8093412934886255,-0.24216665130994322,-0.8407765568324637,-0.8839153995148712,0.0,0.0,0.0,0.0,0.0,0.0
0.0059036450777804235,0.014948799495969799,0.016832432799330003,0.05162405328791916,0.0029776344747888023,0.39561697618941916,-0.748691878123888,-0.22564608583725126,-0.8780925953858963,-0.9642308303655561,0.028220933660154424,-0.02710410129974001,0.0539396864239986,0.16591673605801177,-0.029077582120405777,0.0
-0.09167978886031099,-0.008475852978974767,-0.017432060105874756,0.09634558732537218,-0.013332875933846303,0.3928080415418607,-0.6777764650084226,-0.21777970178300982,-0.8274164182225999,-0.8831670519577797,0.03199513558636262,0.04504662511268078,0.03251694294555671,0.34126282172688444,0.04025581719801086,0.0
-0.012212356826173703,0.03264586661209566,-0.03671845072596349,-0.024710631239174927,-0.014263370304073658,0.42908935797179826,-0.7125817308015887,-0.175716009125999,-0.8041166486336127,-0.9338754719664001,-0.10007230852294344,-0.01569810901357596,0.09725505395683692,0.08951381542709533,-0.010853196505854396,0.0
0.053119856212600076,-0.05103938762065089,0.03480257357311239,0.011128927895726972,0.053526278886512145,0.33204225549733823,-0.7639021964981677,-0.17568210043702423,-0.8839611500724518,-0.917066821698892,-0.02058550796535316,-0.047188906117575216,0.14035787561586074,0.00919156020174966,-0.21586515727463515,0.0
0.0337654781549111,0.033938505937604876,0.002511705155045121,-0.004330466508417719,0.053677691255711577,0.41729505338240597,-0.7475811478492357,-0.260973049729154,-0.9870922792054728,-0.9398785048377507,0.12709298328105892,-0.01943442344817732,0.08751856563944357,0.15541849931423113,-0.06567347690899958,0.0
-0.07063006002531992,-0.033265861868281815,0.0987040344894043,-0.06301332285908823,-0.01740092693727373,0.4615087663097631,-0.7492503145262225,-0.27324803785201557,-0.8650767871433003,-0.9698796332014531,-0.053808264095392036,0.032577364641671075,0.06813357802460877,0.15425982200603128,-0.20011475628899866,0.0
0.0006822830119545585,-0.02613575221201301,-0.032816842011166615,-0.14353798327937217,-4.341041313114108e-06,0.3476704070081958,-0.759797910149023,-0.3014984767349712,-0.9822336753637765,-0.9236952630972093,-0.07819186223106758,0.07839154041316877,-0.04639883278280221,0.28389415225337383,-0.26777955781405427,0.0
0.05060817955108599,-0.03939282838232701,0.0018059314685808284,-0.08613277859342894,0.04165758493757319,0.3825661874163426,-0.6962089084691632,-0.29964755806176957,-0.9444800469842695,-0.8754881553733714,-0.06515231773071485,0.07275458439298253,0.07002436453139503,0.22965515499440076,-0.2082842954744932,0.0
0.04842735522121559,0.0012628989656670066,0.015523508317710131,0.01986131462004742,0.015530996234232859,0.33784803119829937,-0.777293737080793,-0.3489907695299599,-0.9186937315272461,-0.9864823704586588,-0.072967268602448,0.01977445731423231,0.1537951383490641,0.14437291096696336,-0.12510815625569463,0.0
0.10233239401834189,0.002749048187670377,0.0003467216940055652,-0.12304525255218,0.07561450383682589,0.26911888463671524,-0.7904122380321572,-0.308968446429405,-0.9275406070827867,-1.0225427832713823,0.05273573426189948,-0.08166577680771865,0.1077406351075494,-0.06819508520493847,-0.12374814553990002,0.0
0.010131785403736835,0.04835707235153591,-0.04701211840421767,-0.007920692477007232,0.040742586681333244,0.26129878446192584,-0.7627318811810045,-0.33126870788126866,-1.0149627241591834,-1.119487037128124,0.17919513196507408,0.022240674392822957,0.12381929202699726,-0.0545808920583352,0.03375852176712012,0.0
-0.009497103847851475,-0.024380479519977415,-0.05250664853727415,-0.04543793106567799,-0.06163097333937957,0.25399282880609153,-0.6711737086328905,-0.3696923657720224,-0.982000712839457,-1.0153033507171152,0.1412654026433157,0.0438813465495381,0.14521436539607646,-0.05068380832873886,-0.045727193290145476,0.0
-0.01567281087114952,0.024955397638865683,-0.06418637734623711,-0.02433580159503442,-0.0082121497052108,0.29160539924566864,-0.7334096792072268,-0.34782821994616575,-0.9250414285684692,-0.9548822860002433,0.17741838275059102,0.01576190471198494,0.2193797621546073,-0.10440019656220012,-0.025232881604826608,0.0
0.04139473668857424,-0.07162200478362243,-0.01241418897818556,0.03584209935590007,-0.09165122317918585,0.21399848667051968,-0.6563954998705395,-0.44646386449736625,-0.9234164483370176,-0.9609463998726967,-0.02060437255345965,0.06225833600687774,0.14612626554332891,-0.04002551014555744,-0.031116315260650854,0.0
0.050436251718837116,0.08544261481418515,-0.009767394731808942,0.009317058535074838,0.07804142306922056,0.19327691927134352,-0.7424006443312454,-0.44934932988012777,-1.011921990706466,-0.9257258981566281,-0.08036907726637137,0.0932919200182247,0.15377414865627537,-0.038818964327646005,-0.05673374542216883,0.0
-0.008841510256859097,0.02532379951732407,0.02997754853886742,0.06946989500366374,-0.03316193893242353,0.1767032646024447,-0.7604338461818023,-0.5459586757821357,-1.0827322453242056,-0.9420105936810307,0.14422015636542454,0.06241384137070666,0.09016653758099555,-0.14069146702080457,0.077564896204952,0.0
-0.04646971372857568,-0.06502434543435531,-0.07229263393834806,0.024902414847059313,0.011228962574208284,0.161024361589852,-0.6619221992287927,-0.38044633430775937,-1.0278582934797642,-0.9955418078866018,0.057160863329397966,0.0036109325553949773,0.052667741595227996,-0.04396065192755747,0.15004820358694143,0.0
-0.01743686773247963,0.002485675453957512,-0.022473490259828935,0.02476523943911021,-0.042656395980117064,0.169092497369943,-0.669047885818902,-0.45357607292578694,-1.057957968308453,-0.9082054165608202,0.048487435034331464,-0.10700428581233565,0.09479315049490253,0.19660630394869794,-0.074702213906626,0.0
0.04728440411840573,0.07014279626757945,0.061731470060486175,0.014534076628610502,0.035499503794932184,0.1698883236253923,-0.6375517272237962,-0.4571201386014551,-1.0438979603986758,-1.0557120907682371,0.03744734226037004,-0.053192463680511226,0.20161874036681743,0.12545133260963406,-0.15020055119543538,0.0
0.042980293545938686,-0.029036348774795186,0.01838283398283215,-0.07389512467940455,0.012457653564948545,0.12230008247374724,-0.7231420565912753,-0.5214626366847778,-0.9892121729020599,-1.0098140385464753,-0.048578539092079785,0.0704489365360768,0.4188060859592625,0.1277473674956089,-0.06430786349298981,0.0
0.05848005505619783,-0.09411593143667607,0.0068768339547653325,-0.02797191473266314,0.010180950601849443,0.18079512767841005,-0.6592775081170147,-0.5210562119873317,-0.8732119569891371,-0.9978947842315722,-0.16112327800667603,-0.11412740886737585,0.5813639002047071,0.045984097561693534,-0.0414566157727507,0.0
-0.039360691901958796,0.004657724755322197,-0.0951949136364337,-0.021079788050478304,0.04182574138212643,0.2626705913452537,-0.6777519281290897,-0.5190797098381549,-1.028987106595813,-1.0302354593155822,-0.1265001225206242,-0.03325995343090418,0.5043970339384587,-0.007623163354665265,0.006727467607997195,0.0
0.12432622694148628,-0.014018861316251512,-0.07195659015558639,0.00644305189537794,0.026560885210051805,0.1724740941837122,-0.6240858422157101,-0.5065226421307552,-1.0388919755680344,-1.0492019503968246,-0.11190036492025582,0.02694034148841201,0.4373891856454246,-0.011469024266689522,-0.031005339172169005,0.0
0.062194370934323576,0.026083764554882982,0.05072532386932764,0.04357428833203579,0.0563695093740734,-0.04410437192970926,-0.5924796473612378,-0.5556942840575154,-0.984839953408994,-0.9575261621519466,-0.056214068769071854,-0.0648762498034241,0.5799945432133822,-0.15248076771383043,-0.018755566481706863,0.0
0.04999978880410972,0.09945280673903208,-0.002854457130668545,0.04001558029735375,0.056759316119642855,0.1529354064791895,-0.6291617898254623,-0.5513177955068692,-0.9770477515398026,-0.9236278927841961,0.01899321317086901,0.0016997122959179004,0.3561724270195814,-0.18496746994274404,0.02989604176300266,0.0
0.0030899979533658747,-0.0041153959703454914,0.03442205346436016,-0.009939998172407222,0.06760900272381147,0.09939184368423666,-0.6467904203814412,-0.5290150332681209,-1.028804105232062,-0.9310579230786838,0.00965505046454434,0.14089835439694623,0.06201911492092871,-0.18584655901955968,-0.07216912398777278,0.0
0.11543832858898678,-0.02049086921602603,-0.014862460230977637,0.07954930266797805,0.050377857027902664,0.01040320616138743,-0.6074522373948781,-0.560218476248032,-1.019411759030096,-0.9554072909273077,0.17282076019740492,0.1808682009484531,0.010681528926656372,0.0854161267031203,-0.10251680514756824,0.0
0.00554720401537361,-0.028234807105130637,0.08691641265080934,-0.03145985969761375,-0.035015072241788625,-0.007313020980057795,-0.7025267015867273,-0.6662195733084754,-0.9476655402849858,-0.9501277100822525,0.19706298041389003,0.04825968200141775,-0.11591468044478574,0.13172856266858363,-0.060188727871290496,0.0
