Value,Label
0.02578445979145736,0.0
-0.08541659510122235,0.0
-0.11285249420758535,0.0
0.012031147786657207,0.0
0.040385713120055386,0.0
-0.09529068739885635,0.0
0.051266868979213204,0.0
0.0614684370381961,0.0
0.09823632666489139,0.0
-0.009187356320862452,0.0
-0.019871896643498498,0.0
-0.0494720534243208,0.0
-0.05686777613733768,0.0
0.02861045266983979,0.0
-0.012253427184816822,0.0
-0.026525841766661507,0.0
-0.034994525293417234,0.0
0.07242426446774841,0.0
0.004741260110272701,0.0
-0.13992113348673216,0.0
-0.025182039937373776,0.0
-0.05260544526928046,0.0
-0.0331795777111108,0.0
0.02784360646879441,0.0
0.05110624669688943,0.0
-0.11629112251120127,0.0
-0.03975450952169299,0.0
-0.07878574881973748,0.0
-0.038861651235009315,0.0
-0.069028063130494,0.0
-0.010073426646490146,0.0
-0.07067244713442467,0.0
-0.06419045071607467,0.0
-0.07774307020110677,0.0
0.0030518743294470907,0.0
0.00220044545667835,0.0
-0.004773814673946428,0.0
0.003580270768254963,0.0
-0.0019101073007390112,0.0
0.018521459223967383,0.0
-0.08839489067102158,0.0
-0.0035964832712656047,0.0
-0.04023742165879226,0.0
-0.08704445200509245,0.0
-0.1112274745127988,0.0
-0.029673506472155834,0.0
-0.09908914811010842,0.0
-0.07441665646672387,0.0
0.032997176235786345,0.0
-0.062384170695036906,0.0
-0.071221313238494,0.0
-0.08256141119665349,0.0
-0.05282556996907073,0.0
-0.017530349204618573,0.0
-0.03749268755227261,0.0
-0.08400380820600876,0.0
-0.02188023525921145,0.0
-0.16681944326397274,0.0
-0.11626797200782099,0.0
-0.1248244230414797,0.0
0.036393794868343876,0.0
-0.19464878763194204,0.0
0.03558327403593961,0.0
-0.060650119261649205,0.0
-0.11396491708906786,0.0
-0.0020077039060245327,0.0
-0.05350600872379573,0.0
-0.0998055693058324,0.0
-0.03404075626377198,0.0
-0.0809149563805723,0.0
-0.028653127572643627,0.0
-0.019379495903391324,0.0
0.05213411408268753,0.0
-0.1522910234747246,0.0
0.0221744353267756,0.0
0.006219408015921815,0.0
-0.09151900292215895,0.0
-0.09010465934030157,0.0
-0.08017348103559177,0.0
0.0032744369718974986,0.0
-0.09018530237188306,0.0
-0.011761019354396274,0.0
-0.10322527125872877,0.0
-0.19657756944378046,0.0
-0.07060117581092637,0.0
-0.13063082590128355,0.0
-0.13086160036067918,0.0
-0.008716540661965727,0.0
-0.09105829002114023,0.0
-0.05474653141573706,0.0
-0.035756452176646775,0.0
-0.17931895159116584,0.0
-0.031959245713985826,0.0
0.024555462394409547,0.0
-0.09580340873812186,0.0
-0.12002402768243325,0.0
-0.0878029216913921,0.0
-0.05996397662559114,0.0
-0.06837758192818125,0.0
-0.1506803822558987,0.0
-0.006865984470201467,0.0
-0.15560427451805542,0.0
-0.06480303071969862,0.0
-0.11832613195865592,0.0
-0.11645366259598779,0.0
-0.11763599611511413,0.0
-0.1119991782234101,0.0
-0.09330341542375947,0.0
-0.11333165034911985,0.0
-0.0772269966303652,0.0
-0.08362621911824435,0.0
-0.055303688553427974,0.0
-0.11994140190830732,0.0
-0.03472120796774676,0.0
-0.14011173048190234,0.0
-0.038331801651287994,0.0
-0.1655365984759784,0.0
-0.16483770057300368,0.0
-0.21363689277162667,0.0
-0.11809093537983548,0.0
-0.16799406941900216,0.0
-0.11269122054960785,0.0
-0.08348962636693194,0.0
-0.18818170865504882,0.0
-0.12482311464064487,0.0
-0.05957707738946133,0.0
0.006145009560882139,0.0
-0.03166236547699733,0.0
-0.129807114456274,0.0
-0.12341261605729767,0.0
-0.07457927981082121,0.0
-0.12497661273249193,0.0
-0.12256274726793617,0.0
-0.15792537752307242,0.0
-0.11295449611804069,0.0
-0.17375109280463602,0.0
-0.12600656434492657,0.0
-0.1071770628796404,0.0
-0.1119100865942491,0.0
-0.16968162121642286,0.0
-0.11685061300962804,0.0
-0.02454276326613522,0.0
-0.04261169787523632,0.0
-0.12383146905906142,0.0
-0.21895820726227733,0.0
-0.1351310693310106,0.0
-0.03989190833601558,0.0
-0.10424186372384324,0.0
-0.1863546342502283,0.0
-0.0794578833125481,0.0
-0.18287524896952634,0.0
-0.14319302955523194,0.0
-0.036346638466839234,0.0
-0.1742242636934268,0.0
-0.0447769770623582,0.0
-0.11062081144062327,0.0
-0.08668451523243176,0.0
-0.11477107942577225,0.0
-0.017022682860083183,0.0
-0.06503705092470334,0.0
-0.09512293170229212,0.0
-0.02441938117561933,0.0
-0.11117757378050616,0.0
-0.08240691637528788,0.0
-0.09980215373173343,0.0
-0.10121270291042062,0.0
-0.132713101230162,0.0
-0.03948383335183352,0.0
-0.0664990741399284,0.0
-0.12864760527291652,0.0
-0.11548067592381706,0.0
-0.07108879911851351,0.0
-0.11138810930087654,0.0
-0.12241989234660537,0.0
-0.13267527420774444,0.0
-0.15794950615930617,0.0
-0.12512815289205562,0.0
-0.09770858774225696,0.0
-0.21005100909440638,0.0
-0.02486079440011353,0.0
-0.09651415981162026,0.0
-0.09676634583217854,0.0
-0.08566249118598565,0.0
-0.0986347550816153,0.0
-0.1198340786751025,0.0
-0.03229670271698501,0.0
-0.1142827608546582,0.0
-0.1358541221494522,0.0
-0.16485131684699486,0.0
-0.04290340369956029,0.0
-0.11374567387661283,0.0
-0.07195308017427587,0.0
-0.026071968572879273,0.0
-0.08889698118037359,0.0
-0.13124774810175915,0.0
-0.09259838186471257,0.0
-0.20556990891957755,0.0
-0.15574186820354077,0.0
-0.14943190242774695,0.0
-0.11982904916815627,0.0
-0.14782019645860187,0.0
-0.11274747318498,0.0
-0.10390848810471745,0.0
-0.1104115188229068,0.0
-0.1518901159232592,0.0
-0.07000206596294015,0.0
-0.12223727496687677,0.0
-0.09159471858320956,0.0
-0.09852455374051271,0.0
-0.04192903866056942,0.0
-0.1336919407362338,0.0
-0.021356093515322333,0.0
-0.18260665081963512,0.0
-0.1841090375989106,0.0
-0.14283278315954295,0.0
-0.07203352601758298,0.0
-0.12256052191358117,0.0
-0.07481063905256835,0.0
-0.2672188059197371,0.0
-0.13668298746236526,0.0
-0.05949601802924827,0.0
-0.07379405966703165,0.0
-0.10914326732932689,0.0
-0.024204612477161533,0.0
-0.19155057529304892,0.0
-0.13730631441732208,0.0
-0.06395124960648771,0.0
-0.11011499967104768,0.0
-0.13215624607658474,0.0
-0.155335245637717,0.0
-0.15191218472878143,0.0
-0.10751345190580629,0.0
-0.10869093127151355,0.0
-0.1753794623720687,0.0
-0.0800808810474633,0.0
-0.09513912218779827,0.0
-0.05210212555397753,0.0
-0.12415174575910685,0.0
-0.1523211318098595,0.0
-0.12572656937162227,0.0
-0.05112972920623477,0.0
-0.16755665240025475,0.0
-0.1231025532923956,0.0
-0.09650989047472217,0.0
-0.18274972979912685,0.0
-0.11474443305641678,0.0
-0.10389037996345397,0.0
-0.14811054897037015,0.0
-0.10463019078244877,0.0
-0.1621771985566563,0.0
-0.029231447578124042,0.0
-0.08288817543320554,0.0
-0.05877260814277743,0.0
-0.1157221901505762,0.0
-0.055083437330727375,0.0
-0.09879235900754174,0.0
-0.12255705390545403,0.0
-0.08974120189378806,0.0
-0.1909336470118848,0.0
-0.11093074061718403,0.0
-0.09125074619875503,0.0
-0.10151404325592726,0.0
-0.13433356513879258,0.0
-0.04562521071422246,0.0
-0.09363681684982623,0.0
-0.17650943676922332,0.0
-0.09729869257541902,0.0
-0.047365658246533104,0.0
-0.23553373934276314,0.0
-0.12353549346990031,0.0
-0.09521996431919381,0.0
-0.11119239194515769,0.0
-0.1053149359242686,0.0
-0.14029709274185587,0.0
-0.10185172594558384,0.0
-0.0426541706370901,0.0
-0.09618643485111011,0.0
-0.12121115842663294,0.0
-0.14892074088363388,0.0
-0.05700834395200113,0.0
-0.11216292259920863,0.0
-0.06732121579786696,0.0
-0.06706079447156163,0.0
-0.08023277886835158,0.0
-0.11632497116610065,0.0
-0.1465387964654422,0.0
-0.12574582846909593,0.0
-0.09883342612553497,0.0
-0.10629722427487184,0.0
-0.06823394767590406,0.0
-0.085747113355773,0.0
-0.16828077593843138,0.0
-0.03582651472837956,0.0
-0.0637394977922342,0.0
-0.2012382873454712,0.0
-0.11964561653058087,0.0
-0.10094762089284448,0.0
-0.14563674812188526,0.0
-0.08505818808581245,0.0
-0.09830818063214794,0.0
-0.023211707836930162,0.0
0.0009963669772470735,0.0
-0.14204801960413932,0.0
-0.009772206906862271,0.0
-0.055548673808021226,0.0
-0.06542913571744037,0.0
-0.11005787848014585,0.0
-0.015552199639228742,0.0
-0.1076265315831263,0.0
-0.12585565394896991,0.0
-0.1428906885805059,0.0
-0.015163042758028641,0.0
0.0035536034894417673,0.0
-0.1058844751152912,0.0
-0.12144652913825182,0.0
-0.08651432747054891,0.0
-0.04088984374652289,0.0
-0.07597356757450258,0.0
-0.029301829345627348,0.0
-0.139611026931177,0.0
-0.052084059281747516,0.0
-0.09472715470440671,0.0
-0.08969348172154068,0.0
-0.08436408663401834,0.0
-0.025220079646111053,0.0
0.016473324776468595,0.0
-0.031184959640183023,0.0
-0.04008467998992012,0.0
-0.07283577612326289,0.0
-0.2006469029126962,0.0
-0.12812351222889123,0.0
-0.041898062803040245,0.0
-0.05992356129594626,0.0
-0.1705751386665663,0.0
-0.12482815716111051,0.0
-0.11137758436190098,0.0
-0.1499376288231224,0.0
-0.11561916140240608,0.0
-0.11048943248481764,0.0
-0.11117359776262621,0.0
-0.014964212340775197,0.0
-0.10691124226152604,0.0
-0.009099524005951536,0.0
-0.0956252200672265,0.0
0.04723214494888606,0.0
-0.060990549884733535,0.0
0.10605738182806515,0.0
