Value,Label
-0.911615912586844,0.0
-1.0022089226477855,0.0
-0.9733914463059407,0.0
-0.9573069067639556,0.0
-1.0471705091969816,0.0
-0.9560922360320792,0.0
-1.0595979534034827,0.0
-0.8560076795923482,0.0
-0.9899927706763197,0.0
-0.9761038233160884,0.0
-1.0733679555719666,0.0
-1.0163934462230932,0.0
-0.860591964640729,0.0
-1.0277299410973275,0.0
-0.9738578041716646,0.0
-1.0053585834529335,0.0
-0.9978085513436338,0.0
-0.9757776729244801,0.0
-1.1305745738967055,0.0
-1.0084963999153165,0.0
-0.9645234380146791,0.0
-0.8680434101281195,0.0
-0.9065534338730665,0.0
-1.023281882512815,0.0
-1.020326142228551,0.0
-1.0179420751948771,0.0
-1.0388989158310538,0.0
-1.048186436782723,0.0
-1.0275124018782233,0.0
-0.9804167847495654,0.0
-0.9737486526821155,0.0
-0.971239577477212,0.0
-1.0202562636833419,0.0
-0.9057923005077824,0.0
-0.9722465608660676,0.0
-0.89384971222595,0.0
-0.887382291205816,0.0
-0.9883689817620924,0.0
-0.9653010776109094,0.0
-1.0148131677915162,0.0
-0.91473867210276,0.0
-0.9336186618918616,0.0
-0.9197696092901568,0.0
-0.8556584389620233,0.0
-0.8330590919292358,0.0
-0.8990125942149451,0.0
-0.9083047044308692,0.0
-0.8854342567648483,0.0
-0.9425091641854065,0.0
-0.8307060980799089,0.0
-0.871204770286093,0.0
-0.917644992935955,0.0
-0.8035465945100853,0.0
-0.8393452380458839,0.0
-0.7896051273207549,0.0
-0.8321152665284828,0.0
-0.8590508244969565,0.0
-0.7914679511423602,0.0
-0.768358853057495,0.0
-0.6787554499739666,0.0
-0.7212967508347669,0.0
-0.7574265648881882,0.0
-0.7845164580554185,0.0
-0.7085984436671168,0.0
-0.6641622273306091,0.0
-0.6523686649728571,0.0
-0.6598849863520894,0.0
-0.7458558643582082,0.0
-0.5303382662936389,0.0
-0.6347143063123074,0.0
-0.6021787441505149,0.0
-0.6203469141641806,0.0
-0.6010697514479687,0.0
-0.6134883970533445,0.0
-0.5797532573992485,0.0
-0.5552992888391306,0.0
-0.6030251945377478,0.0
-0.4739510773627191,0.0
-0.49689430250022426,0.0
-0.4970198342291156,0.0
-0.5120301108019625,0.0
-0.49718313949687915,0.0
-0.4004873760749724,0.0
-0.4635551239255373,0.0
-0.4962629362695365,0.0
-0.40963782571292295,0.0
-0.3702176485801242,0.0
-0.40373556765636864,0.0
-0.3311635187755658,0.0
-0.3326709900978593,0.0
-0.37366385572525634,0.0
-0.23768608588151052,0.0
-0.3024436495330192,0.0
-0.2814368807723149,0.0
-0.2315377659027084,0.0
-0.24532852581610115,0.0
-0.12515350155546145,0.0
-0.2065491421978521,0.0
-0.21807572031992256,0.0
-0.18698555673519457,0.0
-0.18155417789629594,0.0
-0.13733990334904045,0.0
-0.06641312857071899,0.0
-0.12764306091610228,0.0
-0.059022357051195254,0.0
0.03182713784360929,0.0
-0.05140570626308666,0.0
0.03892663221756459,0.0
0.027975754375440566,0.0
-0.03391576782169141,0.0
0.09640229520603066,0.0
0.0859463421645607,0.0
0.11692609972024356,0.0
0.2401922036305895,0.0
0.1772748473076275,0.0
0.10592632604934182,0.0
0.09445246192773095,0.0
0.14128156206573203,0.0
0.24524552835453858,0.0
0.1995238256336086,0.0
0.31180201307758315,0.0
0.24510448242347443,0.0
0.31863627694459723,0.0
0.22789396246151283,0.0
0.3377046962587798,0.0
0.32392054105647317,0.0
0.4012937063133183,0.0
0.39112258991642895,0.0
0.35820239240465607,0.0
0.3795825121167827,0.0
0.37422975065392905,0.0
0.31732887350747985,0.0
0.41178063887787764,0.0
0.505507774325175,0.0
0.4054633423821878,0.0
0.5541267935861969,0.0
0.5676718770549578,0.0
0.48761301244805083,0.0
0.49026862653439945,0.0
0.5969349402586348,0.0
0.46116140384158927,0.0
0.5863927888149354,0.0
0.5766196989358807,0.0
0.6131466912997015,0.0
0.6223794080310623,0.0
0.583904561965369,0.0
0.5676412962306197,0.0
0.7152991705698032,0.0
0.6716653683729895,0.0
0.7674354271761366,0.0
0.6557895722489396,0.0
0.6390758300477026,0.0
0.7347715179519559,0.0
0.7375428707326045,0.0
0.6628610018005662,0.0
0.7062478914187126,0.0
0.6419053086785,0.0
0.7756731448121763,0.0
0.7560477491093035,0.0
0.7232922817279849,0.0
0.6618375204902056,0.0
0.8252146269467616,0.0
0.7958682930824799,0.0
0.7807791627149233,0.0
0.8972446638736845,0.0
0.990146112996071,0.0
0.8890636161886916,0.0
0.866882982505779,0.0
0.9087554420825471,0.0
0.8978882218948115,0.0
0.8589736547873963,0.0
0.8275963833010296,0.0
0.9167369018441349,0.0
1.0174870757304901,0.0
0.9595961967976503,0.0
0.863714099941018,0.0
0.9843033789637692,0.0
0.9384490964839711,0.0
1.0759687556650883,0.0
0.8977927656726722,0.0
1.0130365721174228,0.0
0.9879942525891127,0.0
0.9841886445120261,0.0
0.93533221032821,0.0
1.0041892818806086,0.0
0.9146168584545,0.0
0.9902802482115457,0.0
1.022487555634821,0.0
0.9830039159335611,0.0
0.9083535398301195,0.0
0.9118039167377902,0.0
0.9406315508080569,0.0
0.9823736410901864,0.0
1.0823029762001164,0.0
1.0362059250491416,0.0
1.0051913797976049,0.0
1.0764474197888547,0.0
0.9796183293303953,0.0
1.0088651300071254,0.0
1.0108204979911415,0.0
1.0390385749626907,0.0
0.9300090472224084,0.0
0.9789460872880306,0.0
0.9681196866459693,0.0
0.9940944197647915,0.0
0.9710933037059324,0.0
0.968430765891789,0.0
0.9781333669604302,0.0
1.0516730170719515,0.0
0.9923875351483702,0.0
0.9719209484595881,0.0
0.8778384594468411,0.0
0.9780266237449233,0.0
0.9431095460190536,0.0
0.9509986251851729,0.0
0.956999570109249,0.0
1.0142094275397706,0.0
1.0484887746730986,0.0
0.8944764798861434,0.0
0.8976305317562452,0.0
0.94390227454263,0.0
0.8430555710830175,0.0
0.9755641151965251,0.0
0.8923234491287413,0.0
0.8446726013898938,0.0
0.8853260421210486,0.0
0.8004348748206704,0.0
0.8488716945494852,0.0
0.8685106108768733,0.0
0.8363633926006265,0.0
0.7975757002317019,0.0
0.8151591224563245,0.0
0.8126436138416958,0.0
0.7726435883346422,0.0
0.8140016681440962,0.0
0.8211374211448346,0.0
0.7027608491985449,0.0
0.64049277995715,0.0
0.6097075250372496,0.0
0.742570941252612,0.0
0.735039028329102,0.0
0.6954000446167204,0.0
0.6412914970167225,0.0
0.5787984498542934,0.0
0.6340731064230829,0.0
0.6331744883134172,0.0
0.5209064966154873,0.0
0.6139030388932224,0.0
0.5332012363514141,0.0
0.597323946898314,0.0
0.5509603330621075,0.0
0.42984591824530455,0.0
0.4858086528509875,0.0
0.49044662250248505,0.0
0.512097199615223,0.0
0.41533867880517705,0.0
0.48168190020165846,0.0
0.43847324628625817,0.0
0.39268197208732325,0.0
0.4069950750863317,0.0
0.36751818579515405,0.0
0.36667916820362473,0.0
0.33603794474818205,0.0
0.35367433742314675,0.0
0.37962462815926756,0.0
0.27133327828077697,0.0
0.26360062448239335,0.0
0.26619955809959006,0.0
0.26050851515631296,0.0
0.211290761618899,0.0
0.10123310119986145,0.0
0.2053172824423522,0.0
0.11973757906718857,0.0
0.1676421172212219,0.0
0.12629956448728016,0.0
0.13160405058994223,0.0
0.022662101091611306,0.0
0.1805614956520927,0.0
0.11878610202369706,0.0
0.011441744638962283,0.0
0.04896591575749505,0.0
0.00039573138294205813,0.0
-0.151827820154941,0.0
-0.03166462379465289,0.0
-0.06910491961395199,0.0
-0.053195293146486675,0.0
-0.021588505322090668,0.0
-0.08069519424362737,0.0
-0.06875282903872179,0.0
-0.07634392650444385,0.0
-0.11937797813506404,0.0
-0.19717591022591416,0.0
-0.16915397655152767,0.0
-0.26591295395320197,0.0
-0.25284110527286496,0.0
-0.20446413997286944,0.0
-0.2541933719046581,0.0
-0.2974455489204016,0.0
-0.271074410961665,0.0
-0.24227509031797134,0.0
-0.3795691057137726,0.0
-0.24599016129317247,0.0
-0.355019991054503,0.0
-0.3522010930899075,0.0
-0.41688594228568754,0.0
-0.4325204542017307,0.0
-0.47236192595103077,0.0
-0.4398902676738934,0.0
-0.5167189619347573,0.0
-0.5415727615047494,0.0
-0.48063649519141316,0.0
-0.4600649493909194,0.0
-0.5310308298312656,0.0
-0.5688576382125105,0.0
-0.5334545643876607,0.0
-0.578462503747941,0.0
-0.5394147648770116,0.0
-0.595770007898038,0.0
-0.5384718744281014,0.0
-0.6006301139555346,0.0
-0.5938243854965114,0.0
-0.6229302897110511,0.0
-0.6652818049889113,0.0
-0.5980200944843402,0.0
-0.727963126128345,0.0
-0.6566932432136551,0.0
-0.6274417050341419,0.0
-0.7738017167587292,0.0
-0.7541283053446439,0.0
-0.8540906919789465,0.0
-0.8004485979301655,0.0
-0.7281643262673874,0.0
-0.7444544359203354,0.0
-0.7655033240328979,0.0
-0.840806190159076,0.0
-0.836823191650993,0.0
-0.8048473957953723,0.0
-0.7959762852285135,0.0
-0.8028695510784144,0.0
-0.8902183771674603,0.0
-0.8183563841965755,0.0
-0.9458239181310955,0.0
-0.9612961539247217,0.0
-0.9485747014105037,0.0
-0.9904461302612251,0.0
-0.9311004465461988,0.0
-0.9373121438980475,0.0
-0.9363150911176867,0.0
-0.9602263550700542,0.0
-0.8889516584040958,0.0
-0.8743556804815181,0.0
-0.9211373528530974,0.0
-0.9449265014658532,0.0
-0.8918044380789761,0.0
-0.8569873258720242,0.0
-0.999861616240858,0.0
-0.9319514133270165,0.0
-1.0499556374041454,0.0
-0.9945107735866676,0.0
-0.9901436314485133,0.0
-0.9734361082712195,0.0
-1.0190410578013693,0.0
-1.0720831266608482,0.0
-0.9739834339763725,0.0
-1.0829752534231663,0.0
-0.9001224818625378,0.0
-0.9920987973786639,0.0
-1.1227311851142434,0.0
-1.0344778327333413,0.0
-0.9310862792075759,0.0
-1.0719185533187918,0.0
-0.9788275415141561,0.0
-1.0603699300006584,0.0
-0.9771064437058219,0.0
-0.889345980163796,0.0
-0.9938382306250538,0.0
-1.0101523400273142,0.0
-1.0370376673618207,0.0
-1.076553466442782,0.0
-0.957129376007028,0.0
-0.9709872114408671,0.0
-0.9722761629533636,0.0
-0.9394486278687081,0.0
-0.9829508872764986,0.0
-0.9418209189886975,0.0
