Value,Label
0.0,0.0
0.16724877417517423,0.0
0.22854176354597933,0.0
0.1757759487096607,0.0
0.1207464563902284,0.0
-0.029194540340596625,0.0
0.1152063661846433,0.0
0.07394184115369865,0.0
0.14975074093979357,0.0
0.06726150613581844,0.0
0.03575327455850774,0.0
0.05434438780586587,0.0
0.1855130080303185,0.0
0.2032533267641423,0.0
0.18141950491970568,0.0
0.11649689915724476,0.0
0.17805892659245393,0.0
0.1198270111401335,0.0
0.20450057856902462,0.0
0.19052519455802253,0.0
0.08376012782406334,0.0
0.1304259718160438,0.0
0.032694338475293544,0.0
-0.007497000340235101,0.0
-0.060520276756234226,0.0
-0.08220992635405706,0.0
-0.06423196455690897,0.0
-0.1884557654860728,0.0
-0.2029806805376385,0.0
-0.17731594295888398,0.0
-0.06956162482148748,0.0
0.04674069015262985,0.0
0.12535892299638737,0.0
0.09051232804166776,0.0
0.07392315964116769,0.0
0.08079191760242815,0.0
-0.10241539718377045,0.0
-0.15942778035818816,0.0
-0.11415893954623947,0.0
-0.2550696745182081,0.0
-0.22205778297002401,0.0
-0.19590755867143883,0.0
0.008878816267139905,0.0
0.07436016896705702,0.0
0.09863815625192404,0.0
0.20776876770987662,0.0
0.3234083325659347,0.0
0.37024150742486556,0.0
0.10272792262210259,0.0
0.06301003015777837,0.0
0.1018662565361193,0.0
0.03835447321335121,0.0
0.20244470900367428,0.0
0.11122541325462101,0.0
-0.026449698230986807,0.0
-0.03954076019146015,0.0
0.0677189903557025,0.0
0.11263531927366927,0.0
0.08900171569031771,0.0
-0.02903972395454199,0.0
-0.053504575847626024,0.0
-0.13818049598496052,0.0
0.010422738831508557,0.0
-0.03800194545531907,0.0
0.07384073674378494,0.0
0.1848890917810883,0.0
0.04435005887811133,0.0
0.13656114553739576,0.0
0.13535204190304456,0.0
-0.06824045028477958,0.0
-0.00023531402167777105,0.0
-0.08809867554342843,0.0
-0.0369405618639855,0.0
0.05243327962633632,0.0
-0.08892568799377987,0.0
-0.20629101374699815,0.0
-0.329043292278083,0.0
-0.172089582981681,0.0
-0.03382970873062313,0.0
0.010761506723385411,0.0
-0.003606384971987172,0.0
0.03086562643988373,0.0
-0.15181552604254503,0.0
-0.059569034385430236,0.0
-0.0948834387105448,0.0
-0.2361744124111155,0.0
-0.06810949664905426,0.0
0.04218414012398084,0.0
0.012663664293203734,0.0
-0.08663633652734379,0.0
-0.0943446472243971,0.0
-0.09202537789740675,0.0
0.1084999221847703,0.0
0.2182945551800612,0.0
0.01434208292684852,0.0
-0.011247600883942664,0.0
0.0626924293017819,0.0
0.03908571532362391,0.0
0.10885616679155248,0.0
0.2632688461607064,0.0
0.2351442704527739,0.0
0.14120325760852537,0.0
-0.08054893742029254,0.0
0.13137633310585012,0.0
0.03306721018557607,0.0
0.19588092673730106,0.0
0.06588318383026077,0.0
0.0008625689752218835,0.0
0.04072899023072824,0.0
-0.040139167416352955,0.0
-0.01505036489170486,0.0
-0.007704501349611816,0.0
0.029616363867834238,0.0
0.034530744297671986,0.0
-0.08568933699231776,0.0
-0.1723584715547756,0.0
-0.18997283553082872,0.0
0.022828990937147062,0.0
-0.13268222780674302,0.0
-0.17028549400797371,0.0
0.07354619909462787,0.0
0.05792318457570437,0.0
0.10098875220458868,0.0
0.17473828168765843,0.0
0.15612757057373,0.0
0.04115178987799729,0.0
-0.13260851746866684,0.0
-0.22550600122652886,0.0
-0.24782142305976856,0.0
-0.2470761233481759,0.0
-0.3032775565186544,0.0
-0.17549738591495373,0.0
-0.12134091314670295,0.0
-0.10520792370773856,0.0
0.047481112928793034,0.0
0.21676146311990727,0.0
0.2016351158111232,0.0
0.10164246949672537,0.0
-0.06202710210001908,0.0
-0.08721755620736263,0.0
-0.17419612813853355,0.0
-0.23049601666312583,0.0
-0.1787142991505658,0.0
-0.14126062853517746,0.0
0.010600792875620088,0.0
-0.03842058310342428,0.0
0.18424276209746931,0.0
0.20028122307183954,0.0
0.10035301836333232,0.0
-0.12484653669925737,0.0
-0.21882392972105563,0.0
-0.2677948607579946,0.0
-0.10937395770293408,0.0
0.06484486218196989,0.0
0.08260927794504562,0.0
0.04573176822515407,0.0
0.02215510960802194,0.0
0.09625685879031698,0.0
-0.03720367608311234,0.0
-0.12641586541250183,0.0
0.05253836396597658,0.0
-0.12957349522362424,0.0
-0.007941156111632597,0.0
-0.04510293062123772,0.0
-0.04761603960679865,0.0
0.003641420235419364,0.0
-0.03815539592688902,0.0
-0.006791147745318825,0.0
-0.037708086670879104,0.0
-0.019632631979388842,0.0
0.04936490304849924,0.0
-0.02710263920558284,0.0
0.12636060437984378,0.0
0.16026964740733274,0.0
0.07761874717293617,0.0
-0.00993019552085931,0.0
-0.084103214634462,0.0
-0.13194041207503315,0.0
0.07929942649611645,0.0
0.054184331379804364,0.0
0.14216487570117736,0.0
0.09545236631278502,0.0
0.19043783706207928,0.0
0.09731275632570117,0.0
-0.0836288660661855,0.0
-0.11258390476237405,0.0
0.009964306772336007,0.0
-0.09300632782050426,0.0
0.08202910719874752,0.0
0.06800602580176517,0.0
-0.05874381159687548,0.0
-0.07517935708738376,0.0
0.08973489831893457,0.0
0.13219838015324883,0.0
0.13353036355476422,0.0
0.1310829592331736,0.0
0.07335121849033037,0.0
0.23649835900838387,0.0
0.30515156999794,0.0
0.22622894604604146,0.0
0.21349815431800942,0.0
0.2034422965030281,0.0
-0.036523602709837205,0.0
-0.05784411472093837,0.0
-0.23501255697132206,0.0
0.0038591491578479076,0.0
0.007696910124453192,0.0
-0.024673064751028734,0.0
-0.13555245075381075,0.0
-0.02948788808602977,0.0
-0.042779861734598724,0.0
0.024043265845908927,0.0
-0.17641174725832504,0.0
-0.17034305823138157,0.0
-0.21691234987767488,0.0
-0.24791116819258768,0.0
-0.35993572622298786,0.0
-0.22074432923850423,0.0
-0.0010908768943726777,0.0
-0.04371164753428903,0.0
-0.05507559642382628,0.0
-0.09697256665633111,0.0
-0.12120218280176259,0.0
-0.0999648453328813,0.0
-0.29814979322786994,0.0
-0.2642140604429978,0.0
-0.0552048430572456,0.0
-0.26498044903056506,0.0
-0.3241315839938985,0.0
-0.05286723351600853,0.0
0.014572949726279434,0.0
0.18991626904213443,0.0
0.26880938507190194,0.0
0.16874421967949277,0.0
0.06413788490343914,0.0
-0.1125422778486035,0.0
-0.08535833363547843,0.0
-0.006364486475015252,0.0
0.12074178777434338,0.0
0.20308090769867163,0.0
0.3266164755403701,0.0
0.3887308876203831,0.0
0.2279721087011025,0.0
0.1543827535430886,0.0
0.17477656707257908,0.0
0.1668300534989745,0.0
0.17067872056082234,0.0
0.09370914379283271,0.0
0.1638931197536571,0.0
0.20774550395146058,0.0
0.07606615199856731,0.0
-0.02580982668847874,0.0
-0.20841975003015592,0.0
-0.07987673931604057,0.0
-0.01934025731090378,0.0
-0.039827739556111394,0.0
-0.054029728873458666,0.0
0.030077137066169504,0.0
-0.11724635868893915,0.0
-0.0012925137098810102,0.0
-0.03507570443258098,0.0
-0.07978639465630902,0.0
0.04350729301640085,0.0
-0.018170442949060884,0.0
-0.22345607801765038,0.0
-0.07216545886364865,0.0
0.05356377882433925,0.0
0.024989304238359433,0.0
0.03982010096473115,0.0
0.09850665969587369,0.0
0.22071280091300843,0.0
-0.02484838693018912,0.0
0.014173160908509078,0.0
-0.0011639000151270635,0.0
-0.023436447473576115,0.0
0.04232617379895311,0.0
-0.14065799303402715,0.0
-0.15879301215265873,0.0
-0.04030492710871732,0.0
0.1805302532992215,0.0
-0.029919561822693896,0.0
-0.1928758736976183,0.0
0.10677501947838772,0.0
-0.010501656079503402,0.0
0.010009099302360673,0.0
0.034856985199889744,0.0
-0.07961324468540622,0.0
