Value,Label
0.0,0.0
0.04929059037465476,0.0
0.021596936825664274,0.0
0.04741764540308668,0.0
0.18504706205489185,0.0
0.29511311484667746,0.0
0.2072720875303099,0.0
-0.018432958503871555,0.0
0.024577831427591547,0.0
-0.04159812158402228,0.0
0.02971466457053161,0.0
-0.17353504731988267,0.0
-0.08925263483367779,0.0
0.12654078447212402,0.0
0.22839284286940462,0.0
0.20742505384361215,0.0
0.21378420286008265,0.0
-0.1171482254824113,0.0
-0.18148111844988246,0.0
-0.051575678854941145,0.0
0.014890289188828884,0.0
0.12910751531434264,0.0
0.04687529870850772,0.0
0.059673438112506916,0.0
0.11817664049215866,0.0
0.13536303350196155,0.0
0.20732788036119104,0.0
0.3085470920304094,0.0
0.41924761597997295,0.0
0.428203410682147,0.0
0.34431157791234185,0.0
0.2959439192945638,0.0
0.17219049940652592,0.0
0.03277087463205204,0.0
0.1016554354354135,0.0
0.14595791647468226,0.0
0.3957895720521869,0.0
0.1414449432322163,0.0
0.22356509900167387,0.0
0.14649744647844262,0.0
0.13574201538677497,0.0
0.24654425426425197,0.0
0.33175926458952787,0.0
0.25186869380726185,0.0
0.26116173083553534,0.0
0.225330361187389,0.0
0.06489701033596132,0.0
0.22793586617145728,0.0
0.2962580716486147,0.0
0.03074928196238541,0.0
0.06565257488193084,0.0
0.14084779912683826,0.0
0.2658053147382171,0.0
0.16368065294468237,0.0
0.04333084466475581,0.0
-0.062119150361745375,0.0
-0.03375705249665053,0.0
0.013991126707018436,0.0
0.1072461304585585,0.0
0.06151075226108635,0.0
-0.11320418884970755,0.0
0.04832472070895612,0.0
0.06911864712328675,0.0
-0.17453880889315732,0.0
-0.12205411177861303,0.0
-0.13707819625115564,0.0
-0.06034920686652088,0.0
-0.2261728084321575,0.0
-0.26309671153915715,0.0
-0.13043889014547033,0.0
-0.022610878885591046,0.0
0.060433042830492126,0.0
-0.02808734060782172,0.0
-0.10272141376252805,0.0
0.03922414282641544,0.0
0.004222151010741471,0.0
-0.3574664009762668,0.0
-0.21255772543775298,0.0
-0.29311214373461547,0.0
-0.24146000289725,0.0
-0.22145862717786205,0.0
-0.23511907637665222,0.0
-0.060796950236559816,0.0
-0.06444619768696831,0.0
0.09039172216664956,0.0
-0.05690655526318225,0.0
0.0036105451676143457,0.0
-0.12661683164527046,0.0
-0.22890657705873851,0.0
-0.17309275891629794,0.0
-0.2360198427399401,0.0
-0.22694085243181422,0.0
-0.23201500713873047,0.0
-0.13837635756118505,0.0
-0.3237482507405589,0.0
-0.2811368864768044,0.0
-0.14044263955617803,0.0
0.07596649010620227,0.0
-0.03355677338693644,0.0
-0.15628294011298852,0.0
-0.2373054729328068,0.0
-0.1842759061767944,0.0
-0.3101069432533893,0.0
-0.11218482623575685,0.0
-0.0715924013513223,0.0
-0.1257867103086456,0.0
0.09848165402033342,0.0
0.027273701881215667,0.0
0.1406935855288577,0.0
0.16297059651928628,0.0
0.07774807105018866,0.0
-0.014979583982244138,0.0
-0.04584370599279704,0.0
-0.15110327075219623,0.0
-0.16052905252822144,0.0
-0.17992184381054716,0.0
-0.17036048532019293,0.0
-0.16168759550323653,0.0
-0.2522070920025854,0.0
-0.2874466395794966,0.0
-0.19578680128625922,0.0
-0.007309328304673651,0.0
0.1731348872197268,0.0
0.14230974548968536,0.0
0.10563767177707498,0.0
-0.0925218738419084,0.0
-0.06743666017343138,0.0
-0.0354025397305018,0.0
-0.16415033465789014,0.0
-0.10317866986213126,0.0
-0.13871855187896598,0.0
-0.16380647055565214,0.0
-0.1846250686898053,0.0
-0.14328077934109204,0.0
0.02038391875968419,0.0
0.015701727601845673,0.0
0.06688030987870507,0.0
0.13273556355574145,0.0
0.10717438849288752,0.0
0.12222291351379637,0.0
0.20325956165310988,0.0
0.11399986596410151,0.0
0.0368905327970791,0.0
0.06457754595037965,0.0
0.07467629329698407,0.0
0.04556300784975484,0.0
-0.12386872367025421,0.0
-0.14028150810110726,0.0
-0.17639713154998277,0.0
-0.1943181231949016,0.0
-0.17641074341071755,0.0
-0.043506487790585885,0.0
-0.13849946246661568,0.0
-0.20559328105269437,0.0
-0.32055590890027374,0.0
-0.27414374151316373,0.0
-0.11335508424384774,0.0
-0.022956843190425583,0.0
-0.020194422633240613,0.0
0.13258837230982107,0.0
0.33101045429850295,0.0
0.27963133675268126,0.0
0.4016020223090738,0.0
0.3976064227831375,0.0
0.20448055400523768,0.0
0.15444763450408983,0.0
0.21181735136255325,0.0
0.10795436813853161,0.0
0.07624623416353882,0.0
0.17320060713350566,0.0
0.23406210930817484,0.0
0.19629658909836825,0.0
0.3305076983663499,0.0
0.3407470727894164,0.0
0.26466529940928796,0.0
0.21774938035304287,0.0
0.3261618133123979,0.0
0.2638087613515757,0.0
0.18473661417598444,0.0
0.14316682333533798,0.0
0.1635589134422789,0.0
0.2933949402307452,0.0
0.17442383970029074,0.0
0.015050725865613956,0.0
-0.10703590413706326,0.0
-0.17692775207390377,0.0
-0.19837225064159267,0.0
-0.3037979951782299,0.0
0.004251775683027148,0.0
-0.05610658965898472,0.0
-0.12193329544698,0.0
-0.22896749059313762,0.0
-0.23317830640827586,0.0
-0.33705171507811277,0.0
-0.18399527407508875,0.0
-0.05886767094102102,0.0
0.10690860899200236,0.0
-0.01261734471661953,0.0
-0.01643373415176947,0.0
0.042732561723287626,0.0
0.20149527987832555,0.0
0.05726093393132986,0.0
-0.0443603500636983,0.0
-0.1551156022105813,0.0
-0.09461866976984033,0.0
-0.1529026836837487,0.0
-0.07594634509489467,0.0
-0.07788748582404824,0.0
-0.06308585766661087,0.0
-0.15987931349166548,0.0
0.029875041761698473,0.0
-0.006817812077440508,0.0
0.07362323905894953,0.0
0.18025572580935706,0.0
0.2508205589347753,0.0
0.3100146062893686,0.0
0.2817744653917228,0.0
0.18572951891535305,0.0
0.1784696048292754,0.0
0.20901042818588755,0.0
0.128060871165042,0.0
0.1115935017887355,0.0
0.10720014770237549,0.0
0.0474157839464565,0.0
-0.015394891922290113,0.0
0.016266941773688866,0.0
0.1111226558778181,0.0
-0.02122179197639007,0.0
0.05545912493422074,0.0
-0.07460003172273244,0.0
-0.03497033292792366,0.0
0.0016834232136086306,0.0
-0.07103596428229815,0.0
-0.04544562019236458,0.0
-0.10975365964393621,0.0
-0.011402968640208858,0.0
-0.04611171607309742,0.0
-0.03571980315719721,0.0
-0.059140890206518124,0.0
-0.23007702975113278,0.0
-0.2020917027490441,0.0
-0.1613725341722837,0.0
-0.20175317050892932,0.0
-0.12972283479537725,0.0
-0.272227247874142,0.0
-0.13232769194104213,0.0
-0.06977294515452989,0.0
-0.04737577903044583,0.0
-0.06275121802941033,0.0
-0.05221999352150631,0.0
-0.18571976604522297,0.0
-0.206152853946533,0.0
-0.2348070994131979,0.0
-0.18590957717393827,0.0
-0.1790530598832428,0.0
-0.07695555977964255,0.0
-0.264588468427487,0.0
-0.1454249499624637,0.0
-0.22259810366318178,0.0
-0.16321918633436264,0.0
-0.22778178285041922,0.0
-0.1592513923247,0.0
-0.14019359269853465,0.0
-0.12128308309272794,0.0
-0.21681782375319825,0.0
-0.15990725772950465,0.0
-0.139956943029297,0.0
0.0017190255164671875,0.0
-0.08435223709718674,0.0
-0.1540613586430418,0.0
0.1445474561957768,0.0
0.05727136676889287,0.0
-0.008003508142461917,0.0
-0.08973603034882195,0.0
-0.02223868241270964,0.0
0.07082278119620133,0.0
0.032469809741375096,0.0
0.10462090194169774,0.0
0.032727580340316274,0.0
-0.08517477234522342,0.0
0.0017088984325268342,0.0
0.011866075561640672,0.0
0.022643968475315652,0.0
0.01222351813262526,0.0
-0.05728080307658681,0.0
-0.22022684355546193,0.0
-0.36190885128648903,0.0
-0.22811995224634624,0.0
-0.13635039753123784,0.0
-0.06218453123370205,0.0
-0.10682391709024575,0.0
-0.1317310708365802,0.0
-0.2651915936780522,0.0
-0.2608890504243426,0.0
-0.1021568848896024,0.0
-0.2165942441880197,0.0
-0.1483329482626245,0.0
-0.2812213642515243,0.0
-0.3552383968962364,0.0
-0.3827329192860029,0.0
-0.2634847367435248,0.0
-0.3503600631097752,0.0
-0.32836978385192583,0.0
-0.22737973150173574,0.0
-0.23813077256040546,0.0
-0.2643215908256207,0.0
-0.030630353465032817,0.0
-0.05699049855320541,0.0
-0.026081969690362986,0.0
-0.029486165817631294,0.0
-0.2806186577931623,0.0
-0.34371937332214525,0.0
-0.15000997652513315,0.0
-0.07692952517781279,0.0
0.06428310091528075,0.0
0.11628473126278233,0.0
0.20950640027664014,0.0
0.27096668194591533,0.0
0.18492179600974537,0.0
-0.03870126526313178,0.0
0.13112337832849605,0.0
0.20526626841907475,0.0
0.2531701959325846,0.0
0.07762337155188334,0.0
0.18846636137780662,0.0
0.1355002597175997,0.0
-0.02806250755898053,0.0
0.10516471579659029,0.0
0.0731344162841753,0.0
0.1615698370581534,0.0
0.08932108417409128,0.0
0.008355603797578187,0.0
0.025836999544211006,0.0
-0.12431271795010171,0.0
-0.016035857948386176,0.0
-0.048027430709508476,0.0
-0.010332996692065124,0.0
-0.03968164466878704,0.0
0.035787322833905205,0.0
-0.08992768078392936,0.0
-0.31108598538140586,0.0
-0.2955905951632346,0.0
-0.3345249085991465,0.0
-0.3763914704269375,0.0
-0.1308063800009738,0.0
-0.19584565964917983,0.0
-0.2676671239606947,0.0
-0.2145930060205714,0.0
-0.2613455892950383,0.0
-0.24345335211416202,0.0
-0.16340464951998426,0.0
-0.18832054147716387,0.0
-0.1988178271424974,0.0
-0.12713105791359494,0.0
-0.0069509310762106424,0.0
-0.01887870539583709,0.0
-0.08099663553609744,0.0
0.09549400465712632,0.0
0.12072134564190577,0.0
0.11196379103829768,0.0
-0.08016975000534331,0.0
-0.04682344401658502,0.0
-0.07928394843961625,0.0
0.015523309830488871,0.0
0.17029912617522985,0.0
0.09715318500693387,0.0
0.150539466507142,0.0
0.01823107125320747,0.0
0.12525097103949343,0.0
0.07539277222877451,0.0
0.21105540064339376,0.0
0.050576431827653034,0.0
0.18111572642853221,0.0
0.24755189636012154,0.0
0.07681143383746053,0.0
0.24035754458498862,0.0
0.3137387073425741,0.0
0.22018898531868994,0.0
0.22473822515500738,0.0
0.11735245105609175,0.0
0.18572232238130754,0.0
0.07867396387705983,0.0
-0.006806827540199539,0.0
0.057197112346304584,0.0
0.0666543789659983,0.0
-0.0788501843510317,0.0
-0.1443263541489131,0.0
-0.1632238474710591,0.0
-0.16460063134360675,0.0
-0.10543024226394873,0.0
-0.024924865864005163,0.0
-0.2282682863286581,0.0
-0.1744642328309493,0.0
-0.22306833177706092,0.0
-0.11698346956060532,0.0
-0.32237304743355555,0.0
-0.16781208803233016,0.0
-0.21159141470424844,0.0
-0.13544459978557072,0.0
-0.10417315837378863,0.0
-0.23757059065556485,0.0
-0.26352471740468403,0.0
-0.34618440914149207,0.0
-0.20832571200728728,0.0
-0.25964678358079124,0.0
-0.16464597451011156,0.0
-0.2401475421272447,0.0
-0.24134526194496697,0.0
-0.0474949228023272,0.0
-0.022705099724163867,0.0
-0.20696528651983329,0.0
-0.267045444979369,0.0
-0.1981276337770368,0.0
-0.1768747625525917,0.0
0.0595435847772153,0.0
0.04568136861195593,0.0
0.15032175163982503,0.0
-0.0029188993600235413,0.0
0.0040494249233770825,0.0
0.1177268604236619,0.0
0.16085999959369462,0.0
0.2550023862952125,0.0
0.1377664710135384,0.0
-0.03417167761998108,0.0
-0.20187565460046847,0.0
-0.15805214893754824,0.0
-0.17635113867938054,0.0
-0.21899570826640116,0.0
-0.3753898634387541,0.0
-0.5582181984954167,0.0
-0.36703794614417573,0.0
-0.41113021073473077,0.0
-0.3036490330712989,0.0
-0.344401877939735,0.0
-0.38353084082787603,0.0
-0.2997054538028934,0.0
-0.13789172919048925,0.0
0.0115322081698198,0.0
-0.08221052103826282,0.0
0.08300070795929768,0.0
-0.047800229533377966,0.0
-0.01890854759842541,0.0
-0.17184115914202833,0.0
-0.14556576731237997,0.0
-0.00588674695517051,0.0
-0.10259984657189183,0.0
-0.2480627099938833,0.0
-0.3045788523167812,0.0
-0.2363680784504138,0.0
-0.11750621712186785,0.0
0.030679329320031465,0.0
-0.0715423334481619,0.0
-0.18671159690559086,0.0
-0.06063740919143695,0.0
-0.08960999531711439,0.0
-0.22129673440741815,0.0
-0.11687216622161382,0.0
0.014844699820622226,0.0
-0.041453115522205854,0.0
-0.23370151005674983,0.0
-0.205693253346771,0.0
